7000 50000
3968 5587 11
3096 5890 31
1810 4926 46
3593 3426 32
5498 3477 39
4028 3985 43
5479 6527 34
1818 3036 17
2920 1843 34
5567 5231 43
1349 3195 49
3929 18 21
5309 621 19
4018 6929 46
6111 736 46
4431 2353 24
1657 4708 2
531 711 7
5055 4430 37
5113 1207 44
5908 3456 47
5345 1002 42
6114 3226 49
6652 5882 2
41 3110 4
4497 46 39
290 387 45
3214 4817 5
156 4121 25
1400 5897 18
5989 1763 43
3376 6137 6
6335 5648 24
3193 306 23
6828 5127 38
1490 284 0
458 6376 44
248 3149 46
3774 5122 18
438 4292 12
4049 6355 28
5752 6454 18
94 5710 43
2898 3190 23
2115 5768 36
5513 4252 9
6571 12 48
5599 3142 23
1496 1787 3
678 5889 46
2039 1022 26
1782 3205 4
90 2960 26
3125 5183 0
2834 6690 38
6629 402 34
840 2828 40
1991 4709 25
3336 3264 17
3046 1736 21
2864 308 38
3554 6707 21
553 2071 36
3560 4173 37
3299 817 30
1316 2843 29
2287 4532 18
5793 3364 43
773 5930 21
4594 937 8
6822 6468 15
36 1355 35
6773 1852 0
5985 6340 35
4607 3939 26
2694 615 46
4905 3783 17
4252 3685 36
661 5965 29
3374 6766 39
471 1723 5
4391 855 18
2444 5013 20
2053 4126 37
96 3762 32
4491 3056 13
4175 5043 23
1188 900 28
1574 1415 37
2137 2976 23
6810 2011 6
5133 912 45
3472 286 17
1772 4456 44
559 1683 21
2100 5088 39
1443 381 47
961 4053 29
1413 2044 18
3646 5810 13
4947 3507 38
1225 3605 45
1989 1412 21
2089 6447 31
3778 6543 25
770 4257 18
3975 818 24
4734 3084 34
3425 5476 26
3923 276 27
982 4762 7
5100 1770 17
2253 4074 27
150 4675 15
871 3715 42
1958 984 28
4485 5544 29
5697 4966 19
616 6887 28
2039 3512 4
3633 4967 35
5576 1573 21
6791 4659 30
5932 2552 30
6237 1562 47
4684 2591 47
1176 207 28
186 4419 34
5990 6245 29
1664 2208 27
875 3919 28
4737 5671 49
2972 6635 1
2958 6817 24
1638 4538 42
3080 1544 16
2930 4875 26
5812 5365 33
1575 6937 11
514 2453 43
2746 1741 6
3796 6177 48
6269 1844 20
1049 6913 42
2156 5785 7
3011 6595 24
5600 1329 18
6073 1790 17
6449 448 13
3354 1431 25
3470 2558 23
6359 6285 38
51 4894 43
6147 1558 1
4111 824 47
5675 4465 45
4975 3031 31
2509 1272 30
2172 4148 7
2939 4381 15
2342 5321 42
3162 5836 26
2100 2765 47
1530 523 41
4633 1305 8
4192 2645 5
2031 2934 22
880 3607 9
1499 1914 10
86 3776 45
159 474 15
6306 4715 26
6428 1707 17
1569 4484 4
787 3154 34
1956 3101 30
1131 272 45
4695 1961 13
6126 2406 32
2054 3222 31
4364 779 41
1419 2308 12
5416 3894 12
1252 252 41
6339 5611 47
426 4706 5
6284 1779 41
4210 1754 46
1527 2748 4
4580 5995 8
5378 4585 36
2871 2407 10
2 2600 39
5694 1561 20
1422 5847 29
104 2077 20
6736 671 32
6983 570 23
6264 5193 47
4288 5739 11
4631 1730 28
305 4466 24
2766 1957 22
2694 6158 42
5055 4430 4
1985 2397 1
1703 836 17
3415 4291 3
1002 4102 22
2194 5604 20
1162 2618 45
100 6256 16
2701 2072 42
4510 2397 8
1199 6705 45
3214 2196 10
5808 1613 18
6494 4584 39
2036 4843 32
4856 1428 44
987 3002 1
2123 2432 25
3227 6798 13
3726 5144 18
2650 2388 18
3005 6959 16
2161 4244 35
780 574 15
4579 5579 21
4203 3942 32
731 3874 45
5033 1334 48
6877 3245 37
2683 1364 25
2580 2336 9
2341 669 34
4235 3357 41
1213 6060 3
4714 4074 33
5248 589 22
305 6781 7
2 3148 4
3403 2758 37
188 6933 23
6654 953 5
3290 4675 49
6394 303 42
204 2814 46
6484 709 7
5701 2786 33
3311 3528 20
1319 3023 16
4709 473 4
713 663 33
6446 2572 46
1407 2689 6
3374 5763 44
3341 5935 2
2854 3692 38
958 5157 10
6552 2038 42
3381 3290 40
4421 3506 14
3539 1925 49
1429 4385 2
3638 1188 26
4539 4381 7
5152 737 0
3600 938 35
2771 3721 35
3116 1253 34
4207 3083 30
2912 4731 14
2817 2240 47
4226 3969 32
6374 1429 1
6206 812 5
3383 916 23
1410 4734 1
5112 4250 3
3262 3019 35
2834 1927 15
1038 5395 6
309 3674 12
1371 2769 28
1814 2408 31
2668 2658 32
4980 6122 30
5366 6118 48
3384 4111 22
1717 1048 26
2118 5731 26
3001 3216 8
5396 4015 2
3696 191 48
4158 2802 43
1423 158 45
2626 219 19
1792 6747 44
1415 6913 42
1574 707 11
3533 3572 19
1804 2260 29
3206 4077 42
6872 4849 37
4374 6786 9
6454 1051 26
5794 4215 26
4134 1667 14
5694 914 36
4023 1088 41
6752 4167 6
1446 671 35
5714 5647 43
6825 2426 36
851 2886 1
1375 5194 19
4707 5796 28
4820 4616 42
1971 2970 31
3763 925 8
622 3673 19
4253 519 21
4748 1872 22
1828 3280 17
2248 923 20
980 3931 44
3401 5933 30
2099 3654 47
1838 226 23
1174 6211 49
1426 5582 45
2069 1201 5
5491 2910 38
3275 3488 2
2084 2554 8
6639 1879 25
3378 713 27
3664 5389 41
823 4132 21
1700 2996 4
2550 1027 12
6072 3116 38
101 4373 48
2748 1640 24
6135 4610 14
1727 3192 46
1280 6690 40
4679 4747 26
4863 2825 48
4663 5902 24
69 1442 3
1571 664 40
6741 827 13
3575 1897 46
6415 4147 22
195 24 17
2826 6232 4
761 2302 24
4246 4037 30
4337 3736 40
3666 6231 20
4731 2132 46
793 1728 18
3325 4884 21
6524 205 18
320 1831 28
4912 2250 17
4542 6108 4
6036 6509 23
3112 3254 22
455 6084 0
5961 5671 46
2863 5793 21
6230 6611 28
2831 2197 7
4984 1447 17
3392 6736 25
4320 2914 44
1478 255 1
2733 2054 45
2571 2904 37
789 2549 11
3889 3033 11
2975 6198 2
3703 2039 2
2314 1167 14
4001 4797 9
1053 2166 18
6833 2797 29
2894 1543 2
4059 3515 34
3193 43 8
6542 5820 2
5263 4062 31
1435 4934 4
6534 3844 16
96 6570 15
4332 1387 20
619 2118 26
6317 1370 35
292 614 39
5037 4502 5
3456 3037 42
1765 798 44
2202 2155 23
3000 3100 35
1541 6415 17
2682 1925 27
4286 4737 31
2326 3866 46
5403 1044 15
6776 1969 33
5469 4850 10
5925 4788 33
5745 1616 38
6032 3097 36
4204 795 12
5319 6128 35
5160 2589 32
1378 6123 30
629 113 13
2299 1702 48
1905 5983 33
6363 1064 30
6866 1600 6
6715 2833 22
6818 1080 47
4985 1400 22
1327 1526 28
3302 2292 2
5597 5254 45
109 3575 44
58 5333 16
2359 878 47
907 6866 18
449 4103 31
950 1160 44
1719 847 25
761 6714 33
2706 1680 20
1815 4118 0
2214 6743 12
6793 5658 29
3608 1509 37
5623 1653 3
6560 2356 22
4107 2814 38
5204 2311 3
4906 1145 46
885 1700 2
5397 5660 9
3633 3007 48
3694 6622 18
3265 795 6
5544 1272 26
6183 599 1
3775 6434 13
6319 1702 49
5716 4183 17
6684 2265 8
6922 5231 3
1287 112 36
2934 1041 37
3236 6644 41
1287 3920 3
4520 1013 34
1664 969 47
2907 548 26
147 1338 0
858 1620 20
1945 2303 42
1632 1168 21
6021 4101 14
907 3362 20
3462 992 45
3981 6385 33
4681 875 18
3317 1724 20
6144 5236 0
597 6801 44
747 3088 19
2757 3691 21
3991 3209 48
4612 6321 14
861 3331 3
376 1806 44
3127 2430 43
3165 5455 19
6445 1444 3
682 6508 46
2450 6787 14
4433 1383 7
2471 1487 29
2479 2993 8
5110 1776 4
5588 4113 13
4898 6424 2
6333 2123 7
198 3579 21
1524 6715 44
5953 4016 40
5418 2924 2
6014 6069 20
6141 4623 29
3912 5239 10
4539 4353 10
6235 1775 15
5975 2703 25
4641 2323 0
3653 5100 43
4184 2402 3
2721 2607 49
3398 5720 27
5895 262 2
1768 5269 8
1826 3267 17
3082 728 1
4583 5992 22
1040 5955 6
5694 3290 41
714 4077 44
700 2748 6
5419 1571 12
1286 2090 2
6689 5501 10
5829 2742 14
3068 970 47
763 2526 3
2779 686 49
2905 4312 12
3991 5063 18
3709 1421 18
1345 5002 19
3998 230 23
5744 5117 32
551 3819 33
1463 6573 27
2694 4774 26
4551 4103 0
3926 4029 6
1161 1604 41
3087 3732 46
6251 1815 7
4498 3080 21
3732 6625 8
3010 924 31
3630 1007 0
3347 1507 31
3195 637 28
3135 3345 39
4521 3556 1
4560 4302 11
6000 4501 4
2951 6500 27
5801 4280 3
1629 4650 22
5869 3120 4
3426 1208 3
913 1656 7
2003 5506 13
3859 3568 16
5250 1037 21
5833 85 18
4197 6873 13
490 3208 11
1567 1283 13
2911 535 39
3128 1614 28
3226 5933 28
5941 2265 25
860 3903 41
2426 2092 48
1712 2808 23
1740 533 9
3297 3963 15
4486 4350 18
428 4411 45
191 1846 16
2026 120 9
6504 5330 12
1090 3826 26
2183 591 0
4579 5396 4
3197 1468 6
4382 3444 11
3688 3966 14
5850 258 17
3564 1487 18
965 138 38
1189 5206 35
6677 1473 10
187 6455 33
3265 4656 31
3368 2641 32
4829 1911 3
2907 4977 26
3605 954 44
2621 329 41
2914 90 14
5006 2406 21
1881 2176 37
1296 4353 47
1688 3632 3
2627 4316 6
2959 3894 11
2099 6222 3
4201 4248 44
2119 4087 10
4134 3478 16
1581 1779 23
4948 2904 18
2647 4488 31
2382 167 49
2640 4964 23
310 616 43
3675 3612 48
6749 2354 38
3922 5234 2
4599 144 0
3989 1024 15
2512 2914 46
4871 1056 26
2088 3118 34
3603 619 14
1397 4396 38
5708 1053 16
1627 4867 31
1393 331 1
2329 3968 11
23 3586 47
1386 1998 25
2963 2907 21
2685 6647 40
3454 150 44
5876 1417 2
4169 3285 49
1613 5926 45
1413 3719 23
773 2819 0
5004 4348 31
2466 6714 9
1469 4595 27
3468 5022 33
2921 4125 9
3199 4244 27
785 5431 25
4578 1579 36
2244 2334 12
5419 6543 34
6875 6743 9
2928 714 6
823 1310 28
703 520 10
1287 1047 48
802 6431 14
410 3255 28
1392 3654 25
1934 2855 45
955 3417 21
1622 1160 33
118 4850 34
3006 1238 35
120 4765 32
4181 1375 32
6628 4017 21
6400 2656 8
2040 1915 9
5485 5047 32
4274 4448 12
1834 2217 3
2747 6511 42
925 1125 49
2313 1799 11
1126 822 40
4202 1667 46
726 4384 14
5094 3209 4
2267 697 38
5870 4091 29
5558 2546 35
523 5507 29
1451 5284 47
2957 809 22
2242 2089 33
2313 3900 37
622 4273 33
3866 2003 49
3178 3466 6
4353 4924 22
2693 5450 42
6548 5554 2
4658 1456 17
1084 6913 11
6329 507 25
65 1500 30
486 2377 25
3137 3213 6
3493 4527 3
6108 381 47
3797 3041 38
1662 2572 28
577 6643 37
2787 1138 33
6234 4330 1
1530 973 0
4041 4573 35
3541 6934 0
2255 2035 14
738 1927 34
5262 6201 46
3604 3640 32
4611 1471 38
1618 4070 13
6771 5308 37
6422 3869 23
1214 4497 39
5238 1638 31
5891 2729 1
329 1106 46
2418 1134 49
2656 6656 41
4314 2427 30
2991 638 19
3053 3299 44
2692 2267 1
121 4355 1
3872 1838 32
3645 5024 4
3441 6885 31
4614 700 37
5319 3672 8
4050 1636 18
3618 122 49
1691 1125 7
2255 4964 3
1531 4114 1
3246 5428 0
1918 4543 25
4494 6448 44
418 4 26
6388 6132 2
1081 655 25
1426 467 33
1106 4878 44
2538 5545 40
6939 4612 4
66 5861 4
5731 2438 4
1030 2262 40
1175 3212 14
3864 5766 30
978 4681 38
646 6089 0
572 1428 23
4413 3628 22
2151 6001 23
525 3273 28
2341 1942 49
4116 1393 23
225 5509 25
2742 544 46
5322 1071 22
4994 6707 39
749 2432 5
1869 26 46
4287 3368 37
1670 1238 38
5216 3942 30
1555 3685 30
140 6620 28
6541 2200 46
3457 988 0
6186 3969 15
6333 4971 12
1841 4028 42
4619 3847 35
6850 5034 19
4506 5814 48
5251 5426 29
3809 135 4
2290 3404 23
3154 6028 40
4068 3684 29
2882 3381 24
5706 1487 34
1764 3748 15
3252 5780 29
1320 5801 27
2287 6628 6
550 6466 19
4300 6925 23
1812 3800 35
1207 654 45
1162 3814 47
4694 2007 38
1189 1421 32
6960 1620 1
614 739 40
5479 888 27
2169 1823 35
291 1518 35
4075 509 38
4314 5247 43
6634 1771 1
3398 3223 30
4993 1102 29
4585 2458 7
2365 2770 14
2394 3434 11
1705 5490 28
2575 731 30
5488 6349 9
3809 1337 18
2571 6912 7
4008 5783 23
3795 4280 35
1884 6138 36
1329 6267 32
4956 2952 49
3184 2868 29
2035 5434 32
2836 1097 10
2625 1947 23
6557 6177 23
2045 6239 16
1358 3299 38
3593 692 8
4153 2987 29
6858 3185 8
5983 6878 40
3595 825 9
1374 4611 14
1558 3497 10
308 6801 21
2917 1013 42
1471 5600 8
6408 3316 33
6334 6199 7
1553 4878 29
5970 5047 31
2675 4898 36
1055 262 8
4718 1545 30
5296 2928 43
5196 5275 24
2075 4640 32
5907 6429 49
555 1970 34
6804 6354 48
4460 4289 16
5359 2597 3
2159 5762 35
3712 3205 28
5958 4506 18
5683 186 49
6788 4231 1
1663 3347 12
5885 3477 15
2411 6409 21
219 4281 41
3579 1335 22
2771 930 30
3554 4641 30
1223 4170 45
5426 908 38
871 6672 37
4533 4985 37
5975 3421 18
5182 4850 0
3531 686 5
2571 3855 45
233 4461 2
3540 5064 6
4453 3644 28
2674 1236 36
3857 1720 11
4177 4307 1
1305 725 21
1916 4742 8
107 6893 31
755 3471 0
4565 167 42
3763 2774 40
5149 1507 48
4614 6859 27
1437 3102 9
5530 5820 16
473 2868 19
6509 6746 42
2631 1653 20
878 6711 36
4218 3544 49
99 3095 41
5954 2006 16
3124 6682 21
5749 1214 6
5473 369 36
6011 723 1
1428 4483 9
2249 6336 28
4346 64 4
753 2724 49
2925 3406 9
3291 3037 24
5501 902 33
2315 6267 0
2978 2235 7
4747 4197 46
6138 162 39
2574 3878 7
2116 1755 45
1339 2728 5
6832 4617 39
3963 3909 11
6089 1065 38
4154 4590 21
158 3190 27
1928 2260 27
5150 6470 39
2988 1534 42
6695 68 45
5238 5018 3
5336 5213 14
4005 1016 30
3907 434 11
107 6490 39
1464 970 31
6158 2461 23
5011 4750 13
4193 6137 33
1408 5429 4
5887 6146 45
6644 3069 14
2608 2672 28
1528 5299 18
1990 6879 28
2575 4403 34
5736 3884 44
2245 4574 39
3335 2062 21
279 2742 3
2953 387 29
2051 3252 32
6244 3002 48
6332 3640 39
5262 409 3
1033 2190 20
3359 2589 39
4879 1165 16
3384 1164 36
4454 1515 4
350 3454 34
4910 129 9
6023 4884 4
4907 596 3
4998 5329 43
2450 2422 21
6871 1734 1
4200 2513 49
3764 2480 37
3086 3949 38
2329 682 32
2058 1804 31
736 3043 16
5634 1155 11
3695 3466 37
3756 3981 15
5051 403 11
5817 2510 11
28 6597 38
5332 1118 32
5547 4645 2
2222 4057 23
6651 4437 48
889 2928 19
3988 4324 1
2053 2716 34
3448 381 17
4603 3702 3
6042 1614 18
3433 1392 15
1892 3662 42
4747 6240 18
2981 4467 22
4041 1842 27
2061 4683 39
4253 3140 20
6332 3579 47
1992 541 20
1253 5827 42
4346 5000 45
3589 1847 41
4020 2885 28
2546 318 18
5041 3963 7
4436 1450 31
302 3481 17
5750 939 43
4912 3116 18
1066 6801 0
5483 33 4
5488 6400 0
479 5563 24
1801 4504 38
6641 2057 37
3708 3019 35
4262 4000 24
1149 4542 39
2070 2510 4
3022 3424 43
6351 2985 13
6973 4098 46
1828 5351 2
4837 2643 43
6797 920 23
5946 6423 17
2713 5605 9
4102 3432 28
5118 6724 6
1471 2718 1
4686 1445 22
4558 128 31
1383 6870 17
1995 754 41
5332 4966 27
6956 4822 34
4335 3320 12
2883 185 13
6215 1919 0
1110 3498 5
4230 3817 44
5571 4345 7
1565 4731 38
2324 2637 38
2934 3436 19
2303 360 14
6632 336 30
227 6861 34
729 2363 29
405 5583 49
5116 244 24
5939 5027 29
6908 1718 27
1942 3009 1
6729 6465 3
5434 730 25
6068 3041 32
2949 1248 14
4820 1075 39
6346 802 35
3792 5060 32
3367 233 11
1267 3128 17
5457 5965 36
951 6244 9
3516 633 42
2815 5696 7
5584 2857 18
4690 5123 41
4301 4526 20
6830 5141 46
407 5751 5
100 4948 49
6975 850 24
6328 4692 29
1263 2003 37
6256 3634 43
1751 4092 25
2641 3357 15
6912 5892 14
3779 3130 12
1150 4225 24
6273 3399 45
4597 3261 13
3684 1718 41
1767 4171 15
6383 1264 37
6268 3284 2
4184 4307 26
2871 5648 38
5228 2469 15
2978 3817 29
5105 3157 42
4996 1701 34
1895 5061 39
1687 3171 38
5617 5690 19
4330 4763 0
1996 1299 18
4974 1904 26
939 2989 9
3634 2378 10
6954 2299 41
4873 2811 18
6611 5052 10
4092 1213 27
2003 492 2
946 2618 1
3319 3117 42
3167 6046 20
2470 4992 16
4069 79 14
292 4092 28
1111 714 48
5284 3944 31
612 3854 9
5165 4632 9
2054 1103 1
3391 6220 1
2755 4399 41
4160 3103 7
6230 3173 30
1537 6257 26
2166 3622 2
6203 3927 34
359 5162 23
2778 284 2
4816 2313 28
879 3295 1
1788 6201 33
4139 791 19
1813 3401 27
3458 4062 0
6082 6877 48
2515 4417 8
6338 1757 8
2315 122 36
6148 4570 37
6327 5499 49
6996 2650 45
305 3140 46
1065 4956 27
2806 288 19
4295 1358 36
4916 5562 26
1728 4451 40
165 2174 10
2585 1118 3
384 173 32
6437 3023 23
1008 5907 8
3838 5677 34
1782 4797 48
420 4384 15
3617 2937 31
2221 5712 8
3540 2809 25
1014 1120 49
5549 4317 12
5547 2696 28
4463 1292 12
3346 6851 31
6244 2444 3
78 1839 41
3167 1621 38
1942 4551 11
1561 159 13
5701 941 45
6620 134 11
4469 441 48
2539 1337 36
6254 5692 24
2407 2863 25
212 1255 25
690 3935 4
1561 3401 3
5387 2764 5
5008 2540 38
5669 3872 2
28 1486 8
3148 3652 18
5267 2073 24
5074 78 39
134 2222 33
920 2972 40
4239 5152 30
542 5027 23
1744 4471 19
2117 6844 34
5242 6934 15
5191 480 25
3344 1894 45
2418 4432 27
3635 625 24
3584 3322 18
888 3823 35
6834 2778 13
3228 159 47
1029 2597 30
1456 1451 9
1165 1047 36
3329 3121 30
6847 3422 42
4008 6151 48
5201 5743 18
6704 1839 24
3049 956 13
3664 2921 45
672 4905 31
2673 469 42
2050 6616 18
5972 2509 20
5883 4446 9
1992 1326 15
1085 1125 33
554 5568 10
2679 429 9
2665 967 33
3192 5073 31
3478 1636 19
6245 4439 35
3115 2198 6
1809 4109 20
2576 6917 2
4096 612 7
697 6515 15
862 3745 30
3116 2619 30
1466 2711 22
1981 2087 26
4902 2444 49
5931 2344 18
1751 2965 48
3407 4916 39
3195 2427 9
761 6091 39
5502 5836 16
6357 3228 1
627 3623 31
4239 1293 48
5132 2409 45
3850 502 1
303 2005 39
2593 2395 18
19 1299 1
780 5245 21
5122 3848 29
2075 4829 47
5090 1879 38
313 19 41
6109 3642 24
3152 4062 46
782 2299 21
2266 3198 39
322 572 38
4907 2349 34
5937 1248 16
443 3057 20
1359 593 43
546 1074 20
1688 3426 9
802 4181 13
4124 3050 17
1056 5715 0
2643 3745 37
3719 4744 25
6568 1814 20
6234 929 6
4208 4029 12
315 1406 30
1360 3777 7
5980 2934 44
2360 6382 37
4235 1678 16
153 5894 2
357 6401 17
6533 6786 45
127 6296 17
3384 3920 0
6272 3317 0
5347 5323 10
4903 5653 26
4647 2326 39
1245 493 32
2662 4728 37
6277 4079 31
6610 2485 2
4832 5436 28
3844 1203 42
2961 5330 4
3785 3235 10
1249 156 10
4900 67 12
3009 1682 10
3688 6713 14
1052 6861 21
1726 1227 49
6992 5302 11
6381 6072 39
6594 2967 31
5989 1043 22
6674 3284 36
6233 3968 1
2488 5763 0
5337 4677 4
5772 2654 1
4066 165 4
2102 4206 23
4017 548 26
1481 2797 10
5959 419 29
3090 2310 31
2336 1136 47
6867 1453 22
3589 3741 47
150 1026 14
2366 6629 33
3830 5753 45
5601 2032 42
3984 1468 2
2418 2021 22
4444 2263 48
358 1061 29
1210 3722 9
3046 3539 16
1484 1062 30
2241 63 28
4049 1580 39
3355 2162 47
2828 1598 29
2090 4178 8
4226 1328 39
1134 4429 44
626 935 8
653 5085 17
5354 5668 8
746 5833 43
3974 1094 0
5777 5257 26
1724 4306 0
303 4056 16
2850 2070 25
2288 5371 28
769 6130 27
1106 5751 38
4508 5315 31
1528 4527 7
4475 2108 2
1150 4971 28
3092 987 49
6112 4341 35
5755 1700 27
652 2999 47
26 560 12
4798 3257 40
860 1979 18
1382 1649 29
1898 3184 4
5783 1446 8
2935 179 37
1809 4055 49
466 1951 46
2888 4898 46
1497 2321 30
6939 3108 35
83 4359 17
2845 2192 20
3074 6041 19
4658 6600 4
295 3206 12
6223 5098 5
6496 4390 3
5070 6151 24
5802 1057 47
3162 1134 3
5148 3064 46
1401 2208 43
6236 1982 49
4255 4580 19
43 5307 14
4350 1321 11
1486 783 18
3310 6181 37
6672 3893 13
3999 3113 44
4484 3701 30
5559 1261 14
615 6487 10
4475 502 28
5874 3610 27
6667 6540 49
6966 3927 19
2295 1857 23
3322 2227 45
6398 4330 17
2688 540 41
243 6528 0
5517 2020 2
3687 3298 40
210 1243 8
2376 3714 26
1832 814 13
2379 872 42
441 2193 41
3776 4736 29
5625 5398 15
6029 4014 4
5668 369 42
4661 6602 10
939 3208 13
6298 356 29
663 5847 12
2614 4080 22
2230 3531 35
19 2958 30
863 6310 48
5310 3554 43
5466 781 42
3067 6307 48
5341 1463 19
2207 1570 10
4902 1826 30
132 5203 11
6765 5370 16
2182 4201 11
1684 6832 25
6588 5984 30
2830 768 18
1736 3272 18
1888 2542 17
1413 5209 11
5919 4905 39
6365 592 15
5089 5749 32
5421 6859 32
33 571 20
2187 2316 29
5632 1431 15
3922 650 10
832 3876 39
1950 6406 23
1607 6055 1
2689 799 25
5822 3769 44
4365 479 24
5099 2320 25
1648 5258 7
753 5183 7
1664 3267 48
5797 3138 8
786 2649 2
3652 3937 16
0 5852 9
421 3481 22
538 2466 8
6484 2019 47
3070 5703 4
5480 3255 47
4323 1006 7
1404 5606 33
880 2756 15
3485 4476 13
1607 3983 36
3428 5395 18
249 634 16
2675 3389 9
6029 524 15
725 5573 29
5384 3458 41
5693 418 16
6760 161 46
2977 545 3
2563 3379 49
5873 4668 43
733 6645 26
3225 6768 34
5876 5583 32
3589 1166 49
4724 5767 44
2366 6480 11
5532 572 27
6939 722 39
146 3265 46
2308 6136 49
4823 5253 42
4431 6687 30
1598 6464 5
3412 3658 24
647 5730 32
2583 1528 10
1274 4491 12
106 4309 30
452 4693 43
6546 3304 40
3507 3242 11
3791 3050 25
2116 4687 42
140 4188 22
156 425 27
4655 6757 38
1527 1099 37
1937 1017 19
3815 773 30
5806 3912 38
5725 1194 12
5545 3967 3
3165 5654 27
1559 1893 14
195 4055 30
6220 3549 32
3895 3119 39
1557 442 49
5315 3611 2
6766 3494 8
549 3994 14
3590 2561 38
6723 2972 36
6420 3947 46
6911 743 10
6133 1504 33
2137 794 46
4967 6227 7
6313 2326 22
2847 485 26
4 1931 6
1641 664 16
6707 1092 40
1664 1245 28
3445 4048 9
1678 3915 26
185 2611 45
